txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,original_txn_id,txn_id_normalized,original_user_id,user_id_normalized,original_merchant_id,merchant_id_normalized,txn_id_duplicate_count,txn_id_is_duplicate,amount_numeric,amount_missing,amount_parse_failed,amount_is_negative,amount_is_zero,timestamp_clean,timestamp_missing,timestamp_parse_failed,timestamp_was_epoch,utr_clean,utr_missing,utr_invalid,mcc_clean,mcc_missing,status_raw,status_clean,source_dataset,source_row_number,user_fk_missing,merchant_fk_missing,kyc_status_clean,pan_clean,aadhaar_clean,monthly_income_numeric,city_clean,state_clean,occupation_clean,kyc_duplicate_entity_flag,merchant_mcc_clean,merchant_category_clean,merchant_status_clean,business_type_clean,merchant_duplicate_entity_flag,chargeback_count,total_disputed_amount,max_severity,first_chargeback_timestamp,latest_chargeback_timestamp,transaction_has_kyc,transaction_has_merchant,transaction_has_chargeback,utr_missing_flag,amount_negative_flag,timestamp_invalid_flag,duplicate_txn_id_flag,referential_integrity_issue_flag,chargeback_report_delay_hours,dispute_after_7_days_flag,has_chargeback
TXN00012689,03-09-2026 01:26:30 AM,USR81613,MCH3696,17072.1,UTR2837478823,05411,COMPLETED,TXN00012689,TXN00012689,USR81613,USR81613,MCH3696,MCH3696,1,False,17072.1,False,False,False,False,2026-03-09 01:26:30,False,False,False,UTR2837478823,False,False,5411,False,COMPLETED,SUCCESS,track1_upi_transactions,13436,False,False,PENDING,LKQGL3992U,8688-0537-2263,26139.0,Poona,Maharashtra,Retired,False,5942.0,BOOK STORE,HOLD,INDIVIDUAL,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00004246,2026-03-19 04:35:26,USR73068,MCH3042,23368.9,UTR5276560503,05411,Success,TXN00004246,TXN00004246,USR73068,USR73068,MCH3042,MCH3042,1,False,23368.9,False,False,False,False,2026-03-19 04:35:26,False,False,False,UTR5276560503,False,False,5411,False,Success,SUCCESS,track1_upi_transactions,13437,False,True,VERIFIED,HRFCH 5615 N,564708928787,11047.0,Poona,Maharashtra,Gig Worker,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00007115,2026-03-06 00:33:54,USR53297,MCH6928,12932.78,UTR5175848009,5912,FAILED,TXN00007115,TXN00007115,USR53297,USR53297,MCH6928,MCH6928,1,False,12932.78,False,False,False,False,2026-03-06 00:33:54,False,False,False,UTR5175848009,False,False,5912,False,FAILED,FAILED,track1_upi_transactions,13438,False,False,VERIFIED,ORAYP-8397-I,3698993101,24161.0,Delhi,Delhi,Salaried,True,5912,CHEMIST,ACTIVE,PARTNERSHIP,True,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00018844,09/01/2026 07:18:55,USR88168,MCH1362,14096.06,UTR5768780978,5912,S,TXN00018844,TXN00018844,USR88168,USR88168,MCH1362,MCH1362,1,False,14096.06,False,False,False,False,2026-09-01 07:18:55,False,False,False,UTR5768780978,False,False,5912,False,S,SUCCESS,track1_upi_transactions,13439,False,True,VERIFIED,ECMKJ-1584-O,377886867314,27962.0,Lucknow,Uttar Pradesh,Business Owner,False,,,,,,1.0,6620.7,MEDIUM,2026-02-02 03:31:15,2026-02-02 03:31:15,True,False,True,False,False,False,False,True,,False,True
TXN00008533,2026-02-20 06:07:02,USR66152,MCH5529,"INR 13,931",UTR1615244825,5912,PENDING,TXN00008533,TXN00008533,USR66152,USR66152,MCH5529,MCH5529,1,False,13931.0,False,False,False,False,2026-02-20 06:07:02,False,False,False,UTR1615244825,False,False,5912,False,PENDING,PENDING,track1_upi_transactions,13440,False,False,VERIFIED,HFEJK1538W,2190-1309-7934,56400.0,Delhi,Delhi,Gig Worker,True,,GROCERIES,LIVE,PRIVATE_LIMITED,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00006879,2026-03-15 00:35:55,USR29677,MCH3706,19221.42,UTR6633246869,5411,TXN_SUCCESS,TXN00006879,TXN00006879,USR29677,USR29677,MCH3706,MCH3706,1,False,19221.42,False,False,False,False,2026-03-15 00:35:55,False,False,False,UTR6633246869,False,False,5411,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13441,False,True,VERIFIED,JHCXD5967T,022701239582,11348.0,Poona,Maharashtra,Retired,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00014622,2026-01-17 20:41:38,USR41234,MCH2131,Rs. 8666.52,UTR8315645797,5912,S,TXN00014622,TXN00014622,USR41234,USR41234,MCH2131,MCH2131,1,False,8666.52,False,False,False,False,2026-01-17 20:41:38,False,False,False,UTR8315645797,False,False,5912,False,S,SUCCESS,track1_upi_transactions,13442,False,False,VERIFIED,RPTMQ4508H,625052791234,15700.0,Poona,Maharashtra,Student,True,5699,CLOTHING,LIVE,SOLE-PROPRIETOR,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00016392,2026-02-03 19:47:50,USR86513,MCH2354,"INR 7,740",UTR 3269745827,05411,TXN_SUCCESS,TXN00016392,TXN00016392,USR86513,USR86513,MCH2354,MCH2354,1,False,7740.0,False,False,False,False,2026-02-03 19:47:50,False,False,False,UTR3269745827,False,False,5411,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13443,True,False,,,,,,,,,5912,MEDICAL,ENABLED,SOLE_PROPRIETOR,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00000172,03-25-2026 02:30:54 PM,USR77768,MCH8021,424.53,UTR2536849543,5912,S,TXN00000172,TXN00000172,USR77768,USR77768,MCH8021,MCH8021,1,False,424.53,False,False,False,False,2026-03-25 14:30:54,False,False,False,UTR2536849543,False,False,5912,False,S,SUCCESS,track1_upi_transactions,13444,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00017892,2026-02-17 05:36:41,USR58412,MCH7451,17359.99,UTR1913719543,5912,COMPLETED,TXN00017892,TXN00017892,USR58412,USR58412,MCH7451,MCH7451,1,False,17359.99,False,False,False,False,2026-02-17 05:36:41,False,False,False,UTR1913719543,False,False,5912,False,COMPLETED,SUCCESS,track1_upi_transactions,13445,False,True,KYC_DONE,YXYHU1934S,1085-9338-5468,20309.0,Amritsar,Punjab,Unemployed,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00016066,2026/03/30,USR93743,MCH8538,17215.92,UTR0866657785,5912,Pending,TXN00016066,TXN00016066,USR93743,USR93743,MCH8538,MCH8538,1,False,17215.92,False,False,False,False,2026-03-30 00:00:00,False,False,False,UTR0866657785,False,False,5912,False,Pending,PENDING,track1_upi_transactions,13446,False,True,VERIFIED,RDNNU 9470 P,989478482369,-7416.0,Pune,Maharashtra,Unemployed,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00011591,2026-02-03 03:11:07,USR27268,MCH7748,11825.38,UTR9367890036,4131,F,TXN00011591,TXN00011591,USR27268,USR27268,MCH7748,MCH7748,1,False,11825.38,False,False,False,False,2026-02-03 03:11:07,False,False,False,UTR9367890036,False,False,4131,False,F,FAILED,track1_upi_transactions,13447,False,False,VERIFIED,ACHPC8870X,XXXX-XXXX-4480,28427.0,Dilli,Delhi,Gig Worker,False,5812,FOOD_SERVICES,ACTIVE,INDIVIDUAL,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00003536,2026-01-15 13:10:52,USR17863,MCH3981,"INR 3,251",UTR7636776188,5912,COMPLETED,TXN00003536,TXN00003536,USR17863,USR17863,MCH3981,MCH3981,1,False,3251.0,False,False,False,False,2026-01-15 13:10:52,False,False,False,UTR7636776188,False,False,5912,False,COMPLETED,SUCCESS,track1_upi_transactions,13448,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00000213,2026-03-15 23:30:02,USR62341,MCH3368,16302.51,UTR4037161236,05411,SUCCESS,TXN00000213,TXN00000213,USR62341,USR62341,MCH3368,MCH3368,1,False,16302.51,False,False,False,False,2026-03-15 23:30:02,False,False,False,UTR4037161236,False,False,5411,False,SUCCESS,SUCCESS,track1_upi_transactions,13449,True,True,,,,,,,,,,,,,,1.0,658.27,MEDIUM,2026-02-24 23:41:15,2026-02-24 23:41:15,False,False,True,False,False,False,False,True,,False,True
TXN00010669,2026-03-25 07:06:12,USR11667,MCH9082,17617.6,UTR3863120590,,SUCCESS,TXN00010669,TXN00010669,USR11667,USR11667,MCH9082,MCH9082,1,False,17617.6,False,False,False,False,2026-03-25 07:06:12,False,False,False,UTR3863120590,False,False,,True,SUCCESS,SUCCESS,track1_upi_transactions,13450,False,False,VERIFIED,ZXNDG0490T,124417049195,35723.0,Hyderabad,Telangana,Self Employed,False,5311,DEPARTMENT STORES,INACTIVE,PRIVATE_LIMITED,True,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00011637,2026-02-07 21:28:00,USR13159,MCH9709,"INR 15,347",UTR 9556566869,7011,TXN_SUCCESS,TXN00011637,TXN00011637,USR13159,USR13159,MCH9709,MCH9709,1,False,15347.0,False,False,False,False,2026-02-07 21:28:00,False,False,False,UTR9556566869,False,False,7011,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13451,False,True,PENDING,EITRG9690F,061027939162,,Jalandar,Punjab,Salaried,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00002789,2026-02-28 23:44:50,USR18769,MCH4233,23786.23,UTR9319689120,5812,TXN_SUCCESS,TXN00002789,TXN00002789,USR18769,USR18769,MCH4233,MCH4233,1,False,23786.23,False,False,False,False,2026-02-28 23:44:50,False,False,False,UTR9319689120,False,False,5812,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13452,True,False,,,,,,,,,5999.0,MISC RETAIL,LIVE,SOLE-PROPRIETOR,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00011552,1771340662,USR24307,MCH7290,18106.16,UTR8386575389,7011,SUCCESS,TXN00011552,TXN00011552,USR24307,USR24307,MCH7290,MCH7290,1,False,18106.16,False,False,False,False,2026-02-17 15:04:22,False,False,True,UTR8386575389,False,False,7011,False,SUCCESS,SUCCESS,track1_upi_transactions,13453,False,False,REJECTED,UVPFU0180N,980762376529,10431.0,Jalandhar,Punjab,Salaried,False,5699,CLOTHING,LIVE,INDIVIDUAL,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00012465,2026-02-26 20:28:19,USR58471,MCH2875,7405.46,UTR6287577277,5411,TXN_SUCCESS,TXN00012465,TXN00012465,USR58471,USR58471,MCH2875,MCH2875,1,False,7405.46,False,False,False,False,2026-02-26 20:28:19,False,False,False,UTR6287577277,False,False,5411,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13454,True,False,,,,,,,,,5311,DEPARTMENT STORE,ACTIVE,PARTNERSHIP,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00018722,02-17-2026 04:56:45 AM,USR60790,MCH9948,"₹19,973.27",UTR8912372374,7011,TXN_SUCCESS,TXN00018722,TXN00018722,USR60790,USR60790,MCH9948,MCH9948,1,False,19973.27,False,False,False,False,2026-02-17 04:56:45,False,False,False,UTR8912372374,False,False,7011,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13456,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00008616,2026-03-16 19:08:20,USR74648,MCH7270,23759.99,UTR2793726582,4131,COMPLETED,TXN00008616,TXN00008616,USR74648,USR74648,MCH7270,MCH7270,1,False,23759.99,False,False,False,False,2026-03-16 19:08:20,False,False,False,UTR2793726582,False,False,4131,False,COMPLETED,SUCCESS,track1_upi_transactions,13457,False,False,VERIFIED,YYGYL9082B,210693949929,,Ludhiana,Punjab,Gig Worker,False,7011,HOTELS,ACTIVE,PRIVATE-LIMITED,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00010296,2026-01-04 14:18:56,USR93598,MCH9233,24456.95,UTR2447503229,4131,PROCESSING,TXN00010296,TXN00010296,USR93598,USR93598,MCH9233,MCH9233,1,False,24456.95,False,False,False,False,2026-01-04 14:18:56,False,False,False,UTR2447503229,False,False,4131,False,PROCESSING,PENDING,track1_upi_transactions,13458,False,True,VERIFIED,XJVDT4221L,493262723956,29199.0,Jaipur,Rajasthan,Unemployed,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00019101,2026-02-09 15:52:49,USR18513,MCH2017,23099.63,UTR4237655528,4131,Success,TXN00019101,TXN00019101,USR18513,USR18513,MCH2017,MCH2017,1,False,23099.63,False,False,False,False,2026-02-09 15:52:49,False,False,False,UTR4237655528,False,False,4131,False,Success,SUCCESS,track1_upi_transactions,13459,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00009856,1772060393,USR13672,MCH2152,12039.75,,5411,SUCCESS,TXN00009856,TXN00009856,USR13672,USR13672,MCH2152,MCH2152,1,False,12039.75,False,False,False,False,2026-02-25 22:59:53,False,False,True,,True,False,5411,False,SUCCESS,SUCCESS,track1_upi_transactions,13461,False,False,UNDER REVIEW,IVZJK6253E,051522851444,21622.0,Lucknow,Uttar Pradesh,Retired,False,5942,STATIONERY,ACTIVE,PRIVATE_LIMITED,False,,,,,,True,True,False,True,False,False,False,False,,False,False
TXN00015838,01-12-2026 12:48:22 PM,USR75824,MCH8312,12391.83,UTR 4239524545,7011,COMPLETED,TXN00015838,TXN00015838,USR75824,USR75824,MCH8312,MCH8312,1,False,12391.83,False,False,False,False,2026-01-12 12:48:22,False,False,False,UTR4239524545,False,False,7011,False,COMPLETED,SUCCESS,track1_upi_transactions,13462,False,False,VERIFIED,EREWM9946X,,9111.0,Mumbay,Maharashtra,Unemployed,False,5912,MEDICAL,ENABLED,PARTNERSHIP,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00011147,10/02/2026 17:32:18,USR25930,MCH7741,"₹11,737.36",UTR1395163596,5912,TXN_FAILED,TXN00011147,TXN00011147,USR25930,USR25930,MCH7741,MCH7741,1,False,11737.36,False,False,False,False,2026-10-02 17:32:18,False,False,False,UTR1395163596,False,False,5912,False,TXN_FAILED,FAILED,track1_upi_transactions,13463,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00015989,2026-03-06 22:45:38,USR91210,MCH7095,18607.21,UTR5511405136,5812,SUCCESS,TXN00015989,TXN00015989,USR91210,USR91210,MCH7095,MCH7095,1,False,18607.21,False,False,False,False,2026-03-06 22:45:38,False,False,False,UTR5511405136,False,False,5812,False,SUCCESS,SUCCESS,track1_upi_transactions,13464,False,False,PENDING,MZFKP 3249 I,937635664785,16800.0,Pune,Maharashtra,Business Owner,True,5812,RESTAURANTS,ENABLED,INDIVIDUAL,True,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00000679,12/02/2026 08:05:15,USR31152,MCH8916,24237.07,UTR1769128527,05411,S,TXN00000679,TXN00000679,USR31152,USR31152,MCH8916,MCH8916,1,False,24237.07,False,False,False,False,2026-12-02 08:05:15,False,False,False,UTR1769128527,False,False,5411,False,S,SUCCESS,track1_upi_transactions,13465,True,True,,,,,,,,,,,,,,1.0,4474.08,H,2026-03-15 07:28:00,2026-03-15 07:28:00,False,False,True,False,False,False,False,True,,False,True
TXN00006197,03-12-2026 03:58:16 PM,USR96078,MCH4226,6093.63,UTR0816027190,4131,TXN_SUCCESS,TXN00006197,TXN00006197,USR96078,USR96078,MCH4226,MCH4226,1,False,6093.63,False,False,False,False,2026-03-12 15:58:16,False,False,False,UTR0816027190,False,False,4131,False,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13466,False,True,VERIFIED,HEEVV5321V,4012-7850-2451,,Mumbai,Maharashtra,Student,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00018832,2026-02-07 00:28:21,USR74555,MCH8924,13389.58,UTR 7393644063,7011,SUCCESS,TXN00018832,TXN00018832,USR74555,USR74555,MCH8924,MCH8924,1,False,13389.58,False,False,False,False,2026-02-07 00:28:21,False,False,False,UTR7393644063,False,False,7011,False,SUCCESS,SUCCESS,track1_upi_transactions,13467,False,True,VERIFIED,JHUTV1767O,473930318771,19200.0,Jalandar,Punjab,Farmer,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00000380,2026-01-23 22:48:14,USR75806,MCH8645,Rs. 7053.55,UTR3924639713,4131,Success,TXN00000380,TXN00000380,USR75806,USR75806,MCH8645,MCH8645,1,False,7053.55,False,False,False,False,2026-01-23 22:48:14,False,False,False,UTR3924639713,False,False,4131,False,Success,SUCCESS,track1_upi_transactions,13468,True,False,,,,,,,,,4814,MOBILE RECHARGE,ACTIVE,INDIVIDUAL,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00018016,03-22-2026 11:37:02 PM,USR46318,MCH6815,"₹21,904.73",UTR8523872427,5812,COMPLETED,TXN00018016,TXN00018016,USR46318,USR46318,MCH6815,MCH6815,1,False,21904.73,False,False,False,False,2026-03-22 23:37:02,False,False,False,UTR8523872427,False,False,5812,False,COMPLETED,SUCCESS,track1_upi_transactions,13469,True,False,,,,,,,,,4814.0,TELECOM,ENABLED,PARTNERSHIP,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00013553,2026-01-05 05:16:48,USR87510,MCH6765,20284.11,UTR2845128545,4131,SUCCESS,TXN00013553,TXN00013553,USR87510,USR87510,MCH6765,MCH6765,1,False,20284.11,False,False,False,False,2026-01-05 05:16:48,False,False,False,UTR2845128545,False,False,4131,False,SUCCESS,SUCCESS,track1_upi_transactions,13470,True,False,,,,,,,,,5912,CHEMIST,ACTIVE,INDIVIDUAL,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00006810,2026-01-17 20:58:19,USR25476,MCH6028,"₹7,918.55",UTR9869874868,5912,COMPLETED,TXN00006810,TXN00006810,USR25476,USR25476,MCH6028,MCH6028,1,False,7918.55,False,False,False,False,2026-01-17 20:58:19,False,False,False,UTR9869874868,False,False,5912,False,COMPLETED,SUCCESS,track1_upi_transactions,13471,True,False,,,,,,,,,7011,HOSPITALITY,ACTIVE,PARTNERSHIP,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00003137,2026-02-08 23:17:58,USR16557,MCH8422,"INR 18,575",UTR 6576700552,5411,SUCCESS,TXN00003137,TXN00003137,USR16557,USR16557,MCH8422,MCH8422,1,False,18575.0,False,False,False,False,2026-02-08 23:17:58,False,False,False,UTR6576700552,False,False,5411,False,SUCCESS,SUCCESS,track1_upi_transactions,13472,True,False,,,,,,,,,5699.0,GARMENTS,LIVE,SOLE PROPRIETOR,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00007853,2026-01-27 05:01:37,USR77395,MCH5146,19758.59,UTR2693854582,7011,COMPLETED,TXN00007853,TXN00007853,USR77395,USR77395,MCH5146,MCH5146,1,False,19758.59,False,False,False,False,2026-01-27 05:01:37,False,False,False,UTR2693854582,False,False,7011,False,COMPLETED,SUCCESS,track1_upi_transactions,13473,False,False,PENDING,NIKVX-4194-Y,846481466326,16878.0,Pune,Maharashtra,Self Employed,True,5311,DEPARTMENT STORES,ACTIVE,PARTNERSHIP,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00005629,01-03-2026 11:58:06 AM,USR13574,MCH4187,13666.44,UTR4356215104,05411,Success,TXN00005629,TXN00005629,USR13574,USR13574,MCH4187,MCH4187,1,False,13666.44,False,False,False,False,2026-01-03 11:58:06,False,False,False,UTR4356215104,False,False,5411,False,Success,SUCCESS,track1_upi_transactions,13474,True,False,,,,,,,,,5812.0,EATING PLACE,SUSPENDED,SOLE_PROPRIETOR,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00007943,01-17-2026 06:28:45 AM,USR29785,MCH6507,22532.47,UTR4868157875,05411,S,TXN00007943,TXN00007943,USR29785,USR29785,MCH6507,MCH6507,1,False,22532.47,False,False,False,False,2026-01-17 06:28:45,False,False,False,UTR4868157875,False,False,5411,False,S,SUCCESS,track1_upi_transactions,13475,True,False,,,,,,,,,4131,BUS/TAXI,ACTIVE,INDIVIDUAL,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00011354,01-18-2026 01:24:27 PM,USR44849,MCH7720,14944.75,UTR5846755184,5912,S,TXN00011354,TXN00011354,USR44849,USR44849,MCH7720,MCH7720,1,False,14944.75,False,False,False,False,2026-01-18 13:24:27,False,False,False,UTR5846755184,False,False,5912,False,S,SUCCESS,track1_upi_transactions,13476,False,False,VERIFIED,VCKYO5440,291431917795,46441.0,Kolkata,West Bengal,Salaried,True,7011,HOTEL_LODGING,ACTIVE,PRIVATE-LIMITED,True,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00002619,2026-03-11 18:19:46,USR92706,MCH6381,21069.37,UTR2091927469,,TXN_SUCCESS,TXN00002619,TXN00002619,USR92706,USR92706,MCH6381,MCH6381,1,False,21069.37,False,False,False,False,2026-03-11 18:19:46,False,False,False,UTR2091927469,False,False,,True,TXN_SUCCESS,SUCCESS,track1_upi_transactions,13477,True,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,,False,False
TXN00007678,2026-02-16 22:56:21,USR62590,MCH8595,24117.62,UTR7312979365,,COMPLETED,TXN00007678,TXN00007678,USR62590,USR62590,MCH8595,MCH8595,1,False,24117.62,False,False,False,False,2026-02-16 22:56:21,False,False,False,UTR7312979365,False,False,,True,COMPLETED,SUCCESS,track1_upi_transactions,13478,False,True,PENDING,QJAGN9259M,XXXX-XXXX-6354,42400.0,Bengaluru,Karnataka,Unemployed,False,,,,,,,,,,,True,False,False,False,False,False,False,True,,False,False
TXN00004579,2026-01-17 02:45:54,USR24859,MCH1191,"INR 24,414",UTR3456946325,7011,S,TXN00004579,TXN00004579,USR24859,USR24859,MCH1191,MCH1191,1,False,24414.0,False,False,False,False,2026-01-17 02:45:54,False,False,False,UTR3456946325,False,False,7011,False,S,SUCCESS,track1_upi_transactions,13479,False,False,VERIFIED,HMFVB3347W,593500832327,31852.0,Poona,Maharashtra,Salaried,True,4814,PHONE SERVICE,INACTIVE,INDIVIDUAL,False,,,,,,True,True,False,False,False,False,False,False,,False,False
TXN00003152,20/02/2026 01:12:55,USR65465,MCH9132,6217.11,UTR5435070796,7011,S,TXN00003152,TXN00003152,USR65465,USR65465,MCH9132,MCH9132,1,False,6217.11,False,False,False,False,2026-02-20 01:12:55,False,False,False,UTR5435070796,False,False,7011,False,S,SUCCESS,track1_upi_transactions,13480,True,False,,,,,,,,,4814,TELECOM,SUSPENDED,INDIVIDUAL,False,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00016900,2026-02-28 08:36:42,USR68187,MCH7901,-21566.11,UTR3912157382,05411,SUCCESS,TXN00016900,TXN00016900,USR68187,USR68187,MCH7901,MCH7901,1,False,-21566.11,False,False,True,False,2026-02-28 08:36:42,False,False,False,UTR3912157382,False,False,5411,False,SUCCESS,SUCCESS,track1_upi_transactions,13481,True,False,,,,,,,,,5812,FOOD,ENABLED,PARTNERSHIP,False,,,,,,False,True,False,False,True,False,False,True,,False,False
TXN00002568,04/01/2026 17:15:10,USR71619,MCH6731,"₹7,032.30",UTR5035129061,5912,SUCCESS,TXN00002568,TXN00002568,USR71619,USR71619,MCH6731,MCH6731,1,False,7032.3,False,False,False,False,2026-04-01 17:15:10,False,False,False,UTR5035129061,False,False,5912,False,SUCCESS,SUCCESS,track1_upi_transactions,13482,True,False,,,,,,,,,5812,EATING PLACE,ENABLED,INDIVIDUAL,True,,,,,,False,True,False,False,False,False,False,True,,False,False
TXN00006990,2026-03-02 00:51:30,USR65727,MCH1615,Rs. 786.39,,4131,Fail,TXN00006990,TXN00006990,USR65727,USR65727,MCH1615,MCH1615,1,False,786.39,False,False,False,False,2026-03-02 00:51:30,False,False,False,,True,False,4131,False,Fail,FAILED,track1_upi_transactions,13483,True,True,,,,,,,,,,,,,,1.0,1208.16,P3,2026-03-09 11:42:44,2026-03-09 11:42:44,False,False,True,True,False,False,False,True,178.8538888888889,True,True
